level1,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
급여(매장),0.105825901,0.029365294,0.036867235,0.068365055,0.057587522,0.040222991,0.033371234,0.041917699,0.042466299,0.042600705,0.037177468
복리후생비(매장),0.032483167,0.023265632,0.023894474,0.031541247,0.038648122,0.044744766,0.023814463,0.029078151,0.02302254,0.033173655,0.021378752
플랫폼수수료,0.019094015,0.025391956,0.025000206,0.027985227,0.041400292,0.016173773,0.015411617,0.026901268,0.031203484,0.048281212,0.020653162
TP수수료,0.021008996,0.021105117,0.019626145,0.022576958,0.041212534,0.015602811,0.012497462,0.019472135,0.0234784,0.049245913,0.018359768
직접광고비,0.027130084,0.043336461,0.030619346,0.063464291,0.046421364,0.018436841,0.021785133,0.031129039,0.070848629,0.065275889,0.031108065
대리상지원금,0.0366384,0.0690089,0.066768672,0.02030465,0.04695091,0.071853399,0.067288847,0.061754694,0.033376017,0.039932149,0.053562704
물류비,0.02880167,0.039524459,0.036897129,0.038052285,0.039056687,0.031451272,0.026625683,0.030807134,0.039126095,0.03528632,0.033999575
매장임차료,0.153506554,0.096222571,0.091291843,0.142104384,0.160565351,0.136919201,0.096160768,0.114975704,0.079992887,0.129946609,0.121819864
감가상각비,0.014297752,0.009063177,0.006833437,0.013413008,0.015661863,0.012451274,0.009916192,0.011827666,0.007490854,0.013379902,0.008555977
기타(직접비),0.017700285,0.010391025,0.020781903,0.023738563,0.021364925,0.012489809,0.015093026,0.011571539,0.011585266,0.014612664,0.015178483
