브랜드,시즌,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
MLB,ACC,,,,,"173,901 ","167,275 ","416,725 ","336,879 ","294,907 ","112,100 ","107,555 ","171,231 "
MLB,당년F,,,,,,"45,662 ","271,118 ","610,546 ","712,025 ","606,215 ","368,352 ","59,350 "
MLB,당년S,,,,,"186,779 ","33,143 ",,,,,,
MLB,1년차,,,,,"(3,954)",,"(4,000)",,"28,667 ","18,639 ","28,667 ",
MLB,차기시즌,,,,,,,,,,,,"249,114 "
MLB,과시즌,,,,,,,,,,,,
MLB KIDS,ACC,,,,,"2,982 ","9,460 ","9,625 ","10,431 ","6,985 ","4,977 ","6,059 ","9,870 "
MLB KIDS,당년F,,,,, - , - ,"7,380 ","12,559 ","27,406 ","21,061 ","6,176 ","4,575 "
MLB KIDS,당년S,,,,,"3,908 ", - , - , - , - , - , - , - 
MLB KIDS,1년차,,,,, - , - ,(110), - ,"(9,399)", - , - , - 
MLB KIDS,차기시즌,,,,, - , - , - , - , - , - ,"2,300 ","12,759 "
MLB KIDS,과시즌,,,,, - , - , - , - , - , - , - , - 
DISCOVERY,ACC,,,,,(703),(129),"1,115 ","1,974 ","1,044 ",644 ,601 ,632 
DISCOVERY,당년F,,,,, - , - ,"15,808 ","20,663 ","13,589 ","19,963 ","31,046 ","16,892 "
DISCOVERY,당년S,,,,,"2,690 ","1,215 ", - , - , - , - , - , - 
DISCOVERY,1년차,,,,,"(10,717)","(2,715)",176 ,"2,433 ",(823),"15,765 ","(2,666)","14,939 "
DISCOVERY,차기시즌,,,,, - , - , - , - , - , - , - ,"4,110 "
DISCOVERY,과시즌,,,,, - , - , - , - , - , - , - , - 
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
