계정과목,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
Tag매출,"53,775,184","34,952,494","23,813,517","27,346,632","26,276,446","21,226,601","27,440,745","42,173,528","35,469,166","48,702,005","28,729,333","45,047,806"
실판매출,"25,682,590","17,348,986","11,968,506","13,356,865","13,608,056","10,125,422","12,053,486","18,644,344","15,944,037","24,001,041","13,875,914","21,415,618"
매출원가,"17,631,826","11,034,171","7,457,389","8,664,269","7,983,794","6,703,289","8,713,002","12,699,414","11,314,507","15,813,012","9,050,646","14,079,433"
평가감,"1,238,791","866,565","1,087,147","360,075","-69,331","341,782","-724,982","-1,182,344","-1,012,831","-1,823,619","-1,051,695","-1,500,489"
급여(매장),"789,429","1,126,646","493,008","690,651","862,729","585,971","478,062","605,532","622,918","988,569","554,942","751,389"
복리후생비(매장),"446,662","401,415","392,329","446,571","397,158","392,318","530,664","431,090","431,090","534,955","431,090","431,090"
플랫폼수수료,"496,058","365,585","446,254","437,562","345,645","419,958","185,347","273,444","382,758","685,424","617,197","418,313"
TP수수료,"429,834","370,169","319,853","326,318","243,128","377,462","135,338","176,668","239,238","504,702","599,491","329,234"
직접광고비,"911,737","430,805","729,475","556,912","795,935","469,575","216,643","392,761","455,314","1,625,236","847,543","626,133"
대리상지원금,"1,414,679","921,474","479,965","615,814","398,118","477,531","883,994","1,302,708","1,079,550","922,578","635,491","1,246,578"
물류비,"662,559","522,643","495,781","495,500","501,112","389,775","372,320","482,986","469,876","908,487","472,970","710,604"
매장임차료,"2,202,946","2,112,323","1,642,676","1,691,121","1,773,436","1,619,225","1,612,682","1,725,112","1,691,278","1,840,984","1,674,026","2,440,898"
감가상각비,"185,261","182,084","153,293","128,082","169,337","159,414","148,024","179,973","175,809","174,452","174,330","172,982"
기타(직접비),"196,553","169,743","181,886","388,184","299,481","217,296","148,360","273,744","171,883","269,618","190,259","306,659"
급여(사무실),"677,097","1,135,077","66,658","658,843","658,843","658,843","658,843","658,843","658,843","658,843","658,843","661,773"
복리후생비(사무실),"208,125","206,696","180,827","183,707","181,011","181,011","198,855","198,855","201,735","198,855","198,855","198,855"
광고비,"411,167","802,682","1,943,792","2,121,335","1,924,292","134,292","332,333","1,333,792","2,548,292","3,521,335","2,419,335","141,335"
수주회,"452,000",0,0,"60,000",0,0,"300,000",0,"60,000",0,0,0
지급수수료,"148,000",0,"17,875","17,875","17,875","96,875",0,0,0,0,0,0
임차료,0,0,0,0,0,0,0,0,0,0,0,0
감가상각비(영업비),"3,141.29","3,136.12","3,017.02","3,317.02","2,885.85","2,670.26","2,670.26","2,245.53","1,598.77","1,598.77","1,598.77","1,598.77"
세금과공과,0,0,0,0,0,0,0,0,0,0,0,0
기타(영업비),"9,117","3,722","45,952","44,704","34,897","43,456","38,462","25,649","61,442","26,897","48,449","44,884"
